sched,app,period,step_time
nolb,leanmd,short,213.076830
nolb,leanmd,short,236.780167
nolb,leanmd,short,258.147001
nolb,leanmd,short,244.513988
nolb,leanmd,short,240.960121
nolb,leanmd,short,1058.942080
nolb,leanmd,short,263.066053
nolb,leanmd,short,242.161989
nolb,leanmd,short,187.725067
nolb,leanmd,short,200.497150
nolb,leanmd,short,225.026846
nolb,leanmd,short,244.218111
nolb,leanmd,short,235.533953
nolb,leanmd,short,259.424925
nolb,leanmd,short,386.605024
nolb,leanmd,short,1284.168959
nolb,leanmd,short,297.664165
nolb,leanmd,short,271.749020
nolb,leanmd,short,237.672806
nolb,leanmd,short,225.373030
nolb,leanmd,short,166.547060
nolb,leanmd,short,177.138090
nolb,leanmd,short,212.559938
nolb,leanmd,short,259.330988
nolb,leanmd,short,229.319096
nolb,leanmd,short,1094.952106
nolb,leanmd,short,280.617952
nolb,leanmd,short,243.329048
nolb,leanmd,short,191.264868
nolb,leanmd,short,191.708088
nolb,leanmd,short,219.389915
nolb,leanmd,short,231.383085
nolb,leanmd,short,238.912106
nolb,leanmd,short,253.268957
nolb,leanmd,short,388.576984
nolb,leanmd,short,1186.721802
nolb,leanmd,short,266.798019
nolb,leanmd,short,271.564960
nolb,leanmd,short,224.834919
nolb,leanmd,short,181.121826
nolb,leanmd,short,215.497971
nolb,leanmd,short,203.012943
nolb,leanmd,short,237.606049
nolb,leanmd,short,251.488924
nolb,leanmd,short,240.861893
nolb,leanmd,short,1089.190960
nolb,leanmd,short,287.374020
nolb,leanmd,short,249.105930
nolb,leanmd,short,234.953880
nolb,leanmd,short,203.065872
nolb,leanmd,short,187.361002
nolb,leanmd,short,191.521883
nolb,leanmd,short,222.036839
nolb,leanmd,short,254.926920
nolb,leanmd,short,450.828075
nolb,leanmd,short,762.042046
nolb,leanmd,short,360.503912
nolb,leanmd,short,511.207819
nolb,leanmd,short,216.700077
nolb,leanmd,short,223.857880
nolb,leanmd,short,204.536915
nolb,leanmd,short,177.185059
nolb,leanmd,short,162.929058
nolb,leanmd,short,183.192968
nolb,leanmd,short,187.148094
nolb,leanmd,short,1131.910086
nolb,leanmd,short,251.852036
nolb,leanmd,short,260.534048
nolb,leanmd,short,236.993790
nolb,leanmd,short,196.381092
nolb,leanmd,short,188.324928
nolb,leanmd,short,213.740826
nolb,leanmd,short,220.839977
nolb,leanmd,short,236.306906
nolb,leanmd,short,433.606863
nolb,leanmd,short,1254.990101
nolb,leanmd,short,283.139229
nolb,leanmd,short,249.644995
nolb,leanmd,short,226.588964
nolb,leanmd,short,188.866854
nolb,leanmd,short,179.398060
nolb,leanmd,short,226.032019
nolb,leanmd,short,242.082834
nolb,leanmd,short,247.507811
nolb,leanmd,short,246.987104
nolb,leanmd,short,1067.276001
nolb,leanmd,short,305.032015
nolb,leanmd,short,235.948086
nolb,leanmd,short,193.747044
nolb,leanmd,short,187.563181
nolb,leanmd,short,197.932959
nolb,leanmd,short,247.703075
nolb,leanmd,short,251.672983
nolb,leanmd,short,238.054037
nolb,leanmd,short,399.111032
nolb,leanmd,short,1270.085096
nolb,leanmd,short,258.403063
nolb,leanmd,short,239.055872
nolb,leanmd,short,177.943945
nolb,leanmd,short,197.605848
nolb,leanmd,short,205.570936
nolb,leanmd,short,247.853041
nolb,leanmd,short,265.681028
nolb,leanmd,short,246.462107
nolb,leanmd,short,233.506918
nolb,leanmd,short,1097.945929
nolb,leanmd,short,264.102936
nolb,leanmd,short,260.102034
nolb,leanmd,short,232.536077
nolb,leanmd,short,215.427160
nolb,leanmd,short,213.595152
nolb,leanmd,short,181.413889
nolb,leanmd,short,203.191042
nolb,leanmd,short,196.845055
nolb,leanmd,short,435.081959
nolb,leanmd,short,1299.837112
nolb,leanmd,short,312.360048
nolb,leanmd,short,261.372805
nolb,leanmd,short,253.330946
nolb,leanmd,short,220.160007
nolb,leanmd,short,223.702908
nolb,leanmd,short,194.952965
nolb,leanmd,short,157.946825
nolb,leanmd,short,194.776058
nolb,leanmd,short,206.126213
nolb,leanmd,short,1147.896051
nolb,leanmd,short,254.384995
nolb,leanmd,short,275.926113
nolb,leanmd,short,207.008839
nolb,leanmd,short,208.071947
nolb,leanmd,short,188.437223
nolb,leanmd,short,213.299990
nolb,leanmd,short,210.083008
nolb,leanmd,short,233.065128
nolb,leanmd,short,419.104099
nolb,leanmd,short,1328.538895
nolb,leanmd,short,298.950911
nolb,leanmd,short,241.194963
nolb,leanmd,short,220.242023
nolb,leanmd,short,218.677044
nolb,leanmd,short,168.337822
nolb,leanmd,short,199.882030
nolb,leanmd,short,201.381922
nolb,leanmd,short,225.259066
nolb,leanmd,short,253.593922
nolb,leanmd,short,1162.986040
nolb,leanmd,short,291.697979
nolb,leanmd,short,257.769823
nolb,leanmd,short,225.646973
nolb,leanmd,short,194.453001
nolb,leanmd,short,194.016933
nolb,leanmd,short,177.625895
nolb,leanmd,short,230.926037
nolb,leanmd,short,254.532099
nolb,leanmd,short,435.275078
nolb,leanmd,short,606.856823
nolb,leanmd,short,489.655018
nolb,leanmd,short,468.297005
nolb,leanmd,short,266.150951
nolb,leanmd,short,248.290062
nolb,leanmd,short,226.748943
nolb,leanmd,short,211.524963
nolb,leanmd,short,149.795055
nolb,leanmd,short,134.584904
nolb,leanmd,short,206.436872
nolb,leanmd,short,1087.028980
nolb,leanmd,short,317.012072
nolb,leanmd,short,250.430107
nolb,leanmd,short,239.343166
nolb,leanmd,short,218.908072
nolb,leanmd,short,181.041956
nolb,leanmd,short,194.505215
nolb,leanmd,short,196.074009
nolb,leanmd,short,196.313143
nolb,leanmd,short,401.264906
nolb,leanmd,short,1266.809940
nolb,leanmd,short,260.213137
nolb,leanmd,short,265.084028
nolb,leanmd,short,229.796886
nolb,leanmd,short,219.563961
nolb,leanmd,short,177.941084
nolb,leanmd,short,212.759972
nolb,leanmd,short,205.226898
nolb,leanmd,short,231.328011
nolb,leanmd,short,226.625919
nolb,leanmd,short,1136.595011
nolb,leanmd,short,317.574978
nolb,leanmd,short,241.579771
nolb,leanmd,short,214.797020
nolb,leanmd,short,213.163853
nolb,leanmd,short,166.085958
nolb,leanmd,short,212.755919
nolb,leanmd,short,238.882065
nolb,leanmd,short,248.484135
nolb,leanmd,short,394.407988
nolb,leanmd,short,1268.670082
nolb,leanmd,short,275.755882
nolb,leanmd,short,263.829947
nolb,leanmd,short,232.872963
nolb,leanmd,short,210.250854
nolb,leanmd,short,188.049078
nolb,leanmd,short,188.286066
nolb,leanmd,short,210.625887
nolb,leanmd,short,216.202974
nolb,leanmd,short,216.258049
nolb,leanmd,short,1169.061184
nolb,leanmd,short,265.773058
nolb,leanmd,short,285.381079
nolb,leanmd,short,238.360882
nolb,leanmd,short,206.175089
nolb,leanmd,short,216.108799
nolb,leanmd,short,163.100004
nolb,leanmd,short,206.076860
nolb,leanmd,short,208.156824
nolb,leanmd,short,391.319036
nolb,leanmd,short,1352.371931
nolb,leanmd,short,265.439987
nolb,leanmd,short,263.393879
nolb,leanmd,short,232.914925
nolb,leanmd,short,184.396029
nolb,leanmd,short,175.927877
nolb,leanmd,short,201.189995
nolb,leanmd,short,207.326889
nolb,leanmd,short,263.413906
nolb,leanmd,short,238.988876
nolb,leanmd,short,1149.457932
nolb,leanmd,short,235.207081
nolb,leanmd,short,264.110088
nolb,leanmd,short,205.643892
nolb,leanmd,short,180.074215
nolb,leanmd,short,237.979889
nolb,leanmd,short,235.521078
nolb,leanmd,short,265.229940
nolb,leanmd,short,233.610868
nolb,leanmd,short,382.716894
nolb,leanmd,short,1241.909981
nolb,leanmd,short,276.468039
nolb,leanmd,short,274.933815
nolb,leanmd,short,213.587999
nolb,leanmd,short,208.153963
nolb,leanmd,short,178.812981
nolb,leanmd,short,193.782091
nolb,leanmd,short,203.326941
nolb,leanmd,short,237.122059
nolb,leanmd,short,227.775097
nolb,leanmd,short,1135.463953
nolb,leanmd,short,240.331888
nolb,leanmd,short,268.846035
nolb,leanmd,short,218.307018
nolb,leanmd,short,181.710005
nolb,leanmd,short,208.894014
nolb,leanmd,short,236.987114
nolb,leanmd,short,238.837957
nolb,leanmd,short,246.681929
nolb,leanmd,short,447.066069
nolb,leanmd,short,519.989967
nolb,leanmd,short,541.576862
nolb,leanmd,short,473.773003
nolb,leanmd,short,228.679180
nolb,leanmd,short,209.079027
nolb,leanmd,short,202.883005
nolb,leanmd,short,184.472084
nolb,leanmd,short,190.979958
nolb,leanmd,short,205.322027
nolb,leanmd,short,211.254835
nolb,leanmd,short,1129.328012
nolb,leanmd,short,282.639027
nolb,leanmd,short,251.129150
nolb,leanmd,short,235.452890
nolb,leanmd,short,222.881079
nolb,leanmd,short,178.010941
nolb,leanmd,short,195.806980
nolb,leanmd,short,239.567041
nolb,leanmd,short,215.585947
nolb,leanmd,short,400.233984
nolb,leanmd,short,1333.468914
nolb,leanmd,short,269.092083
nolb,leanmd,short,249.271870
nolb,leanmd,short,232.661009
nolb,leanmd,short,193.009138
nolb,leanmd,short,180.763960
nolb,leanmd,short,200.990915
nolb,leanmd,short,239.675045
nolb,leanmd,short,257.426977
nolb,leanmd,short,241.545916
nolb,leanmd,short,1143.985033
nolb,leanmd,short,234.511852
nolb,leanmd,short,283.540010
nolb,leanmd,short,180.227995
nolb,leanmd,short,183.341026
nolb,leanmd,short,199.688911
nolb,leanmd,short,225.948095
nolb,leanmd,short,249.814987
nolb,leanmd,short,254.055977
nolb,leanmd,short,387.089014
nolb,leanmd,short,1234.561920
nolb,leanmd,short,250.814915
nolb,leanmd,short,271.963835
nolb,leanmd,short,205.768824
nolb,leanmd,short,188.115120
nolb,leanmd,short,217.410088
nolb,leanmd,short,235.777855
nolb,leanmd,short,233.855009
nolb,leanmd,short,241.265059
nolb,leanmd,short,244.490862
nolb,leanmd,short,1105.396032
nolb,leanmd,short,277.412891
nolb,leanmd,short,234.452963
nolb,leanmd,short,201.357126
nolb,leanmd,short,211.053133
nolb,leanmd,short,188.297033
nolb,leanmd,short,214.456797
nolb,leanmd,short,251.632929
nolb,leanmd,short,241.845131
nolb,leanmd,short,391.598940
nolb,leanmd,short,1211.251020
nolb,leanmd,short,259.829044
nolb,leanmd,short,276.248932
nolb,leanmd,short,217.803001
nolb,leanmd,short,213.660955
nolb,leanmd,short,193.363905
nolb,leanmd,short,203.321934
nolb,leanmd,short,223.632097
nolb,leanmd,short,233.659983
nolb,leanmd,short,239.849806
nolb,leanmd,short,1115.828037
nolb,leanmd,short,282.004118
nolb,leanmd,short,256.623983
nolb,leanmd,short,204.489946
nolb,leanmd,short,185.554028
nolb,leanmd,short,210.489988
nolb,leanmd,short,222.589016
nolb,leanmd,short,232.596874
nolb,leanmd,short,247.013807
nolb,leanmd,short,406.008005
nolb,leanmd,short,1271.707058
nolb,leanmd,short,267.507076
nolb,leanmd,short,277.291059
nolb,leanmd,short,217.503786
nolb,leanmd,short,218.037128
nolb,leanmd,short,196.722984
nolb,leanmd,short,193.321943
nolb,leanmd,short,211.814880
nolb,leanmd,short,248.173952
nolb,leanmd,short,229.397058
nolb,leanmd,short,1135.863066
nolb,leanmd,short,285.993099
nolb,leanmd,short,253.235817
nolb,leanmd,short,226.230860
nolb,leanmd,short,160.310030
nolb,leanmd,short,192.871094
nolb,leanmd,short,197.905064
nolb,leanmd,short,239.254951
nolb,leanmd,short,253.392220
nolb,leanmd,short,449.280977
nolb,leanmd,short,627.331018
nolb,leanmd,short,479.736090
nolb,leanmd,short,450.887918
nolb,leanmd,short,244.487047
nolb,leanmd,short,213.562965
nolb,leanmd,short,167.768955
nolb,leanmd,short,165.621996
nolb,leanmd,short,252.828836
nolb,leanmd,short,235.363960
nolb,leanmd,short,224.643946
nolb,leanmd,short,1069.149017
nolb,leanmd,short,305.978060
nolb,leanmd,short,244.615078
nolb,leanmd,short,217.818022
nolb,leanmd,short,213.990927
nolb,leanmd,short,175.101995
nolb,leanmd,short,208.711863
nolb,leanmd,short,240.932941
nolb,leanmd,short,250.076056
nolb,leanmd,short,399.165154
nolb,leanmd,short,1233.592033
nolb,leanmd,short,302.677155
nolb,leanmd,short,228.903055
nolb,leanmd,short,215.581894
nolb,leanmd,short,194.823980
nolb,leanmd,short,185.014009
nolb,leanmd,short,218.820095
nolb,leanmd,short,243.389845
nolb,leanmd,short,256.628990
nolb,leanmd,short,240.276814
nolb,leanmd,short,1125.545025
nolb,leanmd,short,296.445131
nolb,leanmd,short,257.191181
nolb,leanmd,short,215.804100
nolb,leanmd,short,140.578032
nolb,leanmd,short,193.923950
nolb,leanmd,short,233.575821
nolb,leanmd,short,251.773119
nolb,leanmd,short,249.692917
nolb,leanmd,short,386.946917
nolb,leanmd,short,1255.621910
nolb,leanmd,short,270.154953
nolb,leanmd,short,250.977039
nolb,leanmd,short,226.647139
nolb,leanmd,short,206.818104
nolb,leanmd,short,158.425093
nolb,leanmd,short,213.900089
nolb,leanmd,short,227.023125
nolb,leanmd,short,263.838053
nolb,leanmd,short,252.180099
nolb,leanmd,short,1099.099874
nolb,leanmd,short,287.936926
nolb,leanmd,short,267.917156
nolb,leanmd,short,222.604036
nolb,leanmd,short,213.648081
nolb,leanmd,short,158.707142
nolb,leanmd,short,184.283018
nolb,leanmd,short,221.116066
nolb,leanmd,short,257.678032
nolb,leanmd,short,417.130947
nolb,leanmd,short,1220.340014
nolb,leanmd,short,306.946993
nolb,leanmd,short,240.936041
nolb,leanmd,short,216.060162
nolb,leanmd,short,183.939934
nolb,leanmd,short,184.044123
nolb,leanmd,short,216.032982
nolb,leanmd,short,245.526075
nolb,leanmd,short,255.966902
nolb,leanmd,short,244.156837
nolb,leanmd,short,1139.678001
nolb,leanmd,short,200.924873
nolb,leanmd,short,284.749031
nolb,leanmd,short,217.875004
nolb,leanmd,short,223.717928
nolb,leanmd,short,181.821108
nolb,leanmd,short,212.527037
nolb,leanmd,short,199.880838
nolb,leanmd,short,239.018917
nolb,leanmd,short,430.961132
nolb,leanmd,short,1269.536018
nolb,leanmd,short,287.662983
nolb,leanmd,short,225.018978
nolb,leanmd,short,198.867083
nolb,leanmd,short,188.486814
nolb,leanmd,short,193.006992
nolb,leanmd,short,221.539974
nolb,leanmd,short,247.772932
nolb,leanmd,short,252.619982
nolb,leanmd,short,254.760981
nolb,leanmd,short,1079.200983
nolb,leanmd,short,307.753801
nolb,leanmd,short,260.010004
nolb,leanmd,short,199.288130
nolb,leanmd,short,192.954063
nolb,leanmd,short,195.387125
nolb,leanmd,short,206.583977
nolb,leanmd,short,266.925097
nolb,leanmd,short,256.211042
nolb,leanmd,short,410.399199
nolb,leanmd,short,520.472050
nolb,leanmd,short,609.372139
nolb,leanmd,short,496.981144
nolb,leanmd,short,273.263931
nolb,leanmd,short,222.236872
nolb,leanmd,short,213.606119
nolb,leanmd,short,188.385963
nolb,leanmd,short,141.864061
nolb,leanmd,short,154.296875
nolb,leanmd,short,177.478075
nolb,leanmd,short,1116.373062
nolb,leanmd,short,242.465019
nolb,leanmd,short,242.480993
nolb,leanmd,short,211.183786
nolb,leanmd,short,189.267874
nolb,leanmd,short,237.304926
nolb,leanmd,short,236.160994
nolb,leanmd,short,238.001823
nolb,leanmd,short,257.739067
nolb,leanmd,short,401.793957
nolb,leanmd,short,1219.941139
nolb,leanmd,short,254.249096
nolb,leanmd,short,244.986057
nolb,leanmd,short,192.193985
nolb,leanmd,short,202.605009
nolb,leanmd,short,230.793953
nolb,leanmd,short,226.456165
nolb,leanmd,short,263.263941
nolb,leanmd,short,254.780054
nolb,leanmd,short,243.266106
nolb,leanmd,short,1053.683996
nolb,leanmd,short,267.542839
nolb,leanmd,short,266.795874
nolb,leanmd,short,188.634157
nolb,leanmd,short,189.300060
nolb,leanmd,short,206.719875
nolb,leanmd,short,233.935118
nolb,leanmd,short,263.756990
nolb,leanmd,short,261.442900
nolb,leanmd,short,385.001898
nolb,leanmd,short,1236.562967
nolb,leanmd,short,247.869015
nolb,leanmd,short,255.843878
nolb,leanmd,short,224.969864
nolb,leanmd,short,201.618195
nolb,leanmd,short,202.821970
nolb,leanmd,short,197.929859
nolb,leanmd,short,219.700098
nolb,leanmd,short,224.647999
nolb,leanmd,short,233.302832
nolb,leanmd,short,1163.887024
nolb,leanmd,short,272.819042
nolb,leanmd,short,251.361847
nolb,leanmd,short,193.310976
nolb,leanmd,short,197.003126
nolb,leanmd,short,210.296154
nolb,leanmd,short,240.076065
nolb,leanmd,short,240.459919
nolb,leanmd,short,241.636038
nolb,leanmd,short,395.833969
nolb,leanmd,short,1252.540112
nolb,leanmd,short,250.612020
nolb,leanmd,short,231.381178
nolb,leanmd,short,182.094097
nolb,leanmd,short,209.270954
nolb,leanmd,short,236.771822
nolb,leanmd,short,233.364105
nolb,leanmd,short,257.630110
nolb,leanmd,short,255.695105
nolb,leanmd,short,246.251106
nolb,leanmd,short,1125.266075
nolb,leanmd,short,239.664078
nolb,leanmd,short,285.593987
nolb,leanmd,short,216.634989
nolb,leanmd,short,210.237026
nolb,leanmd,short,170.984030
nolb,leanmd,short,207.700968
nolb,leanmd,short,212.087154
nolb,leanmd,short,238.192081
nolb,leanmd,short,418.818951
nolb,leanmd,short,1204.840899
nolb,leanmd,short,281.149149
nolb,leanmd,short,284.882069
nolb,leanmd,short,236.563921
nolb,leanmd,short,233.428001
nolb,leanmd,short,213.114977
nolb,leanmd,short,136.782169
nolb,leanmd,short,206.099987
nolb,leanmd,short,232.034922
nolb,leanmd,short,236.149073
nolb,leanmd,short,1096.741915
nolb,leanmd,short,287.964106
nolb,leanmd,short,240.550995
nolb,leanmd,short,224.378109
nolb,leanmd,short,199.547052
nolb,leanmd,short,196.053028
nolb,leanmd,short,193.342924
nolb,leanmd,short,222.629786
nolb,leanmd,short,251.137018
nolb,leanmd,short,456.691980
pdlb,leanmd,long,691.540956
pdlb,leanmd,long,430.310965
pdlb,leanmd,long,525.840044
pdlb,leanmd,long,220.835924
pdlb,leanmd,long,513.623953
pdlb,leanmd,long,529.268980
pdlb,leanmd,long,505.838871
pdlb,leanmd,long,526.900053
pdlb,leanmd,long,541.427135
pdlb,leanmd,long,230.525017
pdlb,leanmd,long,576.961040
pdlb,leanmd,long,515.392065
pdlb,leanmd,long,425.707102
pdlb,leanmd,long,244.027138
pdlb,leanmd,long,227.216959
pdlb,leanmd,long,207.572937
pdlb,leanmd,long,182.936907
pdlb,leanmd,long,200.965166
pdlb,leanmd,long,211.369991
pdlb,leanmd,long,232.129097
pdlb,leanmd,long,312.432051
pdlb,leanmd,long,211.338043
pdlb,leanmd,long,250.070095
pdlb,leanmd,long,126.986027
pdlb,leanmd,long,437.904835
pdlb,leanmd,long,60.021162
pdlb,leanmd,long,420.660973
pdlb,leanmd,long,39.369106
pdlb,leanmd,long,443.465948
pdlb,leanmd,long,134.760857
pdlb,leanmd,long,353.563070
pdlb,leanmd,long,76.494217
pdlb,leanmd,long,408.041954
pdlb,leanmd,long,97.186804
pdlb,leanmd,long,366.179943
pdlb,leanmd,long,113.032103
pdlb,leanmd,long,317.142010
pdlb,leanmd,long,105.216026
pdlb,leanmd,long,366.380930
pdlb,leanmd,long,78.857899
pdlb,leanmd,long,317.612886
pdlb,leanmd,long,145.849943
pdlb,leanmd,long,318.907022
pdlb,leanmd,long,139.731884
pdlb,leanmd,long,310.588121
pdlb,leanmd,long,144.270897
pdlb,leanmd,long,331.051826
pdlb,leanmd,long,111.120939
pdlb,leanmd,long,264.328003
pdlb,leanmd,long,254.295111
pdlb,leanmd,long,442.234993
pdlb,leanmd,long,60.263157
pdlb,leanmd,long,214.292049
pdlb,leanmd,long,204.025030
pdlb,leanmd,long,265.388966
pdlb,leanmd,long,194.817066
pdlb,leanmd,long,246.520996
pdlb,leanmd,long,198.935032
pdlb,leanmd,long,224.081039
pdlb,leanmd,long,194.912910
pdlb,leanmd,long,258.559942
pdlb,leanmd,long,183.567047
pdlb,leanmd,long,394.493103
pdlb,leanmd,long,84.511042
pdlb,leanmd,long,257.893085
pdlb,leanmd,long,163.955927
pdlb,leanmd,long,237.098932
pdlb,leanmd,long,158.041000
pdlb,leanmd,long,310.724020
pdlb,leanmd,long,297.971964
pdlb,leanmd,long,173.252821
pdlb,leanmd,long,194.959879
pdlb,leanmd,long,243.572950
pdlb,leanmd,long,291.016817
pdlb,leanmd,long,219.071150
pdlb,leanmd,long,183.506012
pdlb,leanmd,long,238.581181
pdlb,leanmd,long,218.250990
pdlb,leanmd,long,324.079990
pdlb,leanmd,long,148.709059
pdlb,leanmd,long,327.044010
pdlb,leanmd,long,182.656050
pdlb,leanmd,long,226.729155
pdlb,leanmd,long,145.874977
pdlb,leanmd,long,299.265862
pdlb,leanmd,long,229.254007
pdlb,leanmd,long,230.528831
pdlb,leanmd,long,162.497044
pdlb,leanmd,long,451.890945
pdlb,leanmd,long,170.055151
pdlb,leanmd,long,351.596832
pdlb,leanmd,long,160.654068
pdlb,leanmd,long,334.624052
pdlb,leanmd,long,64.496994
pdlb,leanmd,long,194.880962
pdlb,leanmd,long,248.495817
pdlb,leanmd,long,288.952112
pdlb,leanmd,long,71.967840
pdlb,leanmd,long,296.696901
pdlb,leanmd,long,117.095947
pdlb,leanmd,long,421.833038
pdlb,leanmd,long,130.692959
pdlb,leanmd,long,258.821964
pdlb,leanmd,long,151.660919
pdlb,leanmd,long,377.532005
pdlb,leanmd,long,81.816912
pdlb,leanmd,long,420.964003
pdlb,leanmd,long,102.343082
pdlb,leanmd,long,389.272928
pdlb,leanmd,long,52.911043
pdlb,leanmd,long,531.602859
pdlb,leanmd,long,531.375885
pdlb,leanmd,long,369.240046
pdlb,leanmd,long,421.218872
pdlb,leanmd,long,229.035854
pdlb,leanmd,long,228.569984
pdlb,leanmd,long,182.147026
pdlb,leanmd,long,163.343906
pdlb,leanmd,long,186.321974
pdlb,leanmd,long,183.904886
pdlb,leanmd,long,304.332018
pdlb,leanmd,long,206.688166
pdlb,leanmd,long,254.916191
pdlb,leanmd,long,201.086998
pdlb,leanmd,long,211.284876
pdlb,leanmd,long,168.812037
pdlb,leanmd,long,352.173805
pdlb,leanmd,long,175.127983
pdlb,leanmd,long,331.186056
pdlb,leanmd,long,206.632137
pdlb,leanmd,long,250.193834
pdlb,leanmd,long,157.391071
pdlb,leanmd,long,239.172935
pdlb,leanmd,long,137.453079
pdlb,leanmd,long,410.539865
pdlb,leanmd,long,116.004944
pdlb,leanmd,long,258.564949
pdlb,leanmd,long,237.852097
pdlb,leanmd,long,367.172956
pdlb,leanmd,long,61.998844
pdlb,leanmd,long,263.938904
pdlb,leanmd,long,147.495985
pdlb,leanmd,long,437.423944
