app,sched,plat_size,wildmetric,step_time
leanmd,Refine,288,30,146.487951
leanmd,Refine,288,30,407.675982
leanmd,Refine,288,30,100.246906
leanmd,Refine,288,30,424.826145
leanmd,Refine,288,30,120.174170
leanmd,Refine,288,30,390.278101
leanmd,Refine,288,30,173.223019
leanmd,Refine,288,30,368.914127
leanmd,Refine,288,30,155.591011
leanmd,Refine,288,30,425.181150
leanmd,Refine,288,30,100.795984
leanmd,Refine,288,30,412.739038
leanmd,Refine,288,30,302.851915
leanmd,Refine,288,30,302.003860
leanmd,Refine,288,30,147.341013
leanmd,Refine,288,30,366.405964
leanmd,Refine,288,30,181.452990
leanmd,Refine,288,30,347.321987
leanmd,Refine,288,30,185.071945
leanmd,Refine,288,30,324.563026
leanmd,Refine,288,30,128.193855
leanmd,Refine,288,30,6638.890028
leanmd,Refine,288,30,199.166059
leanmd,Refine,288,30,225.880146
leanmd,Refine,288,30,158.518076
leanmd,Refine,288,30,410.661936
leanmd,Refine,288,30,107.553005
leanmd,Refine,288,30,442.554951
leanmd,Refine,288,30,75.459003
leanmd,Refine,288,30,465.711832
leanmd,Refine,288,30,125.255108
leanmd,Refine,288,30,414.765835
leanmd,Refine,288,30,224.614859
leanmd,Refine,288,30,321.633101
leanmd,Refine,288,30,138.998985
leanmd,Refine,288,30,410.634041
leanmd,Refine,288,30,100.595951
leanmd,Refine,288,30,384.966135
leanmd,Refine,288,30,121.417999
leanmd,Refine,288,30,395.300150
leanmd,Refine,288,30,105.729103
leanmd,Refine,288,30,427.217007
leanmd,Refine,288,30,141.856909
leanmd,Refine,288,30,375.885963
leanmd,Refine,288,30,151.522875
leanmd,Refine,288,30,356.117964
leanmd,Refine,288,30,156.283140
leanmd,Refine,288,30,367.449999
leanmd,Refine,288,30,160.461903
leanmd,Refine,288,30,385.103941
leanmd,Refine,288,30,137.322903
leanmd,Refine,288,30,6444.901943
leanmd,Refine,288,30,392.241001
leanmd,Refine,288,30,230.469942
leanmd,Refine,288,30,702.795029
leanmd,Refine,288,30,272.958040
leanmd,Refine,288,30,227.315187
leanmd,Refine,288,30,366.281986
leanmd,Refine,288,30,427.809000
leanmd,Refine,288,30,320.394039
leanmd,Refine,288,30,264.195919
leanmd,Refine,288,30,6360.918999
leanmd,Refine,288,30,162.770987
leanmd,Refine,288,30,304.774046
leanmd,Refine,288,30,136.550188
leanmd,Refine,288,30,392.913818
leanmd,Refine,288,30,89.391947
leanmd,Refine,288,30,406.863928
leanmd,Refine,288,30,136.295080
leanmd,Refine,288,30,472.447157
leanmd,Refine,288,30,213.583946
leanmd,Refine,288,30,553.901911
leanmd,Refine,288,30,212.596893
leanmd,Refine,288,30,376.528978
leanmd,Refine,288,30,138.638020
leanmd,Refine,288,30,399.928093
leanmd,Refine,288,30,130.597115
leanmd,Refine,288,30,528.898954
leanmd,Refine,288,30,132.356167
leanmd,Refine,288,30,510.746002
leanmd,Refine,288,30,201.879978
leanmd,Refine,288,30,449.584961
leanmd,Refine,288,30,142.541885
leanmd,Refine,288,30,449.142933
leanmd,Refine,288,30,136.677980
leanmd,Refine,288,30,394.000053
leanmd,Refine,288,30,205.107927
leanmd,Refine,288,30,345.090151
leanmd,Refine,288,30,301.347017
leanmd,Refine,288,30,309.156179
leanmd,Refine,288,30,323.223114
leanmd,Refine,288,30,8501.681089
leanmd,Refine,288,30,122.208118
leanmd,Refine,288,30,355.755091
leanmd,Refine,288,30,188.677073
leanmd,Refine,288,30,350.167036
leanmd,Refine,288,30,181.452990
leanmd,Refine,288,30,341.500998
leanmd,Refine,288,30,161.953211
leanmd,Refine,288,30,393.077850
leanmd,Refine,288,30,117.429972
leanmd,Refine,288,30,447.837830
leanmd,Refine,288,30,122.741938
leanmd,Refine,288,30,457.755089
leanmd,Refine,288,30,118.503094
leanmd,Refine,288,30,475.538969
leanmd,Refine,288,30,115.432978
leanmd,Refine,288,30,401.047945
leanmd,Refine,288,30,137.619019
leanmd,Refine,288,30,374.024153
leanmd,Refine,288,30,146.813869
leanmd,Refine,288,30,417.020798
leanmd,Refine,288,30,275.686979
leanmd,Refine,288,30,334.140778
leanmd,Refine,288,30,160.008907
leanmd,Refine,288,30,347.040176
leanmd,Refine,288,30,207.321882
leanmd,Refine,288,30,334.945917
leanmd,Refine,288,30,172.282934
leanmd,Refine,288,30,334.793091
leanmd,Refine,288,30,151.849031
leanmd,Refine,288,30,6648.612976
leanmd,Refine,288,30,231.657028
leanmd,Refine,288,30,280.668974
leanmd,Refine,288,30,181.499004
leanmd,Refine,288,30,349.694014
leanmd,Refine,288,30,141.232014
leanmd,Refine,288,30,360.586882
leanmd,Refine,288,30,122.169971
leanmd,Refine,288,30,418.782949
leanmd,Refine,288,30,99.020004
leanmd,Refine,288,30,550.456047
leanmd,Refine,288,30,144.963980
leanmd,Refine,288,30,307.359934
leanmd,Refine,288,30,79.530001
leanmd,Refine,288,30,383.896828
leanmd,Refine,288,30,123.435974
leanmd,Refine,288,30,365.230083
leanmd,Refine,288,30,147.340059
leanmd,Refine,288,30,424.668074
leanmd,Refine,288,30,150.702000
leanmd,Refine,288,30,389.339924
leanmd,Refine,288,30,153.485060
leanmd,Refine,288,30,427.207947
leanmd,Refine,288,30,128.906012
leanmd,Refine,288,30,461.641073
leanmd,Refine,288,30,121.459961
leanmd,Refine,288,30,399.941921
leanmd,Refine,288,30,189.473867
leanmd,Refine,288,30,361.276865
leanmd,Refine,288,30,85.715055
leanmd,Refine,288,30,6595.489025
leanmd,Refine,288,30,431.666136
leanmd,Refine,288,30,193.894148
leanmd,Refine,288,30,536.361217
leanmd,Refine,288,30,404.253960
leanmd,Refine,288,30,206.346035
leanmd,Refine,288,30,468.408108
leanmd,Refine,288,30,415.282011
leanmd,Refine,288,30,317.894936
leanmd,Refine,288,30,268.692970
leanmd,Refine,288,30,6331.949949
leanmd,Refine,288,30,130.105019
leanmd,Refine,288,30,318.903923
leanmd,Refine,288,30,109.905005
leanmd,Refine,288,30,372.051954
leanmd,Refine,288,30,156.321049
leanmd,Refine,288,30,330.296993
leanmd,Refine,288,30,204.954147
leanmd,Refine,288,30,394.434929
leanmd,Refine,288,30,240.367174
leanmd,Refine,288,30,542.017937
leanmd,Refine,288,30,194.959879
leanmd,Refine,288,30,384.007931
leanmd,Refine,288,30,156.910896
leanmd,Refine,288,30,363.695860
leanmd,Refine,288,30,181.385994
leanmd,Refine,288,30,414.541006
leanmd,Refine,288,30,167.383909
leanmd,Refine,288,30,349.598169
leanmd,Refine,288,30,267.827988
leanmd,Refine,288,30,320.169926
leanmd,Refine,288,30,317.740202
leanmd,Refine,288,30,295.459986
leanmd,Refine,288,30,328.769922
leanmd,Refine,288,30,301.896095
leanmd,Refine,288,30,325.373173
leanmd,Refine,288,30,306.660175
leanmd,Refine,288,30,329.539061
leanmd,Refine,288,30,419.018984
leanmd,Refine,288,30,237.341166
leanmd,Refine,288,30,8572.499990
leanmd,Refine,288,30,130.337000
leanmd,Refine,288,30,369.610071
leanmd,Refine,288,30,125.986099
leanmd,Refine,288,30,430.361986
leanmd,Refine,288,30,107.781887
leanmd,Refine,288,30,471.156120
leanmd,Refine,288,30,87.494850
leanmd,Refine,288,30,442.918062
leanmd,Refine,288,30,64.640045
leanmd,Refine,288,30,532.520056
leanmd,Refine,288,30,77.869892
leanmd,Refine,288,30,486.922026
leanmd,Refine,288,30,90.029001
leanmd,Refine,288,30,401.361942
leanmd,Refine,288,30,126.059055
leanmd,Refine,288,30,366.179943
leanmd,Refine,288,30,141.438961
leanmd,Refine,288,30,382.426977
leanmd,Refine,288,30,179.131031
leanmd,Refine,288,30,462.913990
leanmd,Refine,288,30,301.533937
leanmd,Refine,288,30,310.993910
leanmd,Refine,288,30,161.748886
leanmd,Refine,288,30,373.039961
leanmd,Refine,288,30,153.641224
leanmd,Refine,288,30,383.599043
leanmd,Refine,288,30,139.652967
leanmd,Refine,288,30,330.600977
leanmd,Refine,288,30,162.548065
leanmd,Refine,288,30,6561.954975
leanmd,Refine,288,30,187.042952
leanmd,Refine,288,30,303.158045
leanmd,Refine,288,30,190.573931
leanmd,Refine,288,30,398.494959
leanmd,Refine,288,30,130.238056
leanmd,Refine,288,30,376.302958
leanmd,Refine,288,30,168.596983
leanmd,Refine,288,30,375.535011
leanmd,Refine,288,30,146.722078
leanmd,Refine,288,30,481.328011
leanmd,Refine,288,30,229.811192
leanmd,Refine,288,30,285.286188
leanmd,Refine,288,30,113.526821
leanmd,Refine,288,30,418.023109
leanmd,Refine,288,30,80.229998
leanmd,Refine,288,30,438.625813
leanmd,Refine,288,30,153.051853
leanmd,Refine,288,30,328.871012
leanmd,Refine,288,30,215.080976
leanmd,Refine,288,30,362.478971
leanmd,Refine,288,30,267.373085
leanmd,Refine,288,30,256.129026
leanmd,Refine,288,30,185.938120
leanmd,Refine,288,30,314.180136
leanmd,Refine,288,30,167.462826
leanmd,Refine,288,30,357.810020
leanmd,Refine,288,30,144.541025
leanmd,Refine,288,30,365.796804
leanmd,Refine,288,30,147.860050
leanmd,Refine,288,30,6606.616020
leanmd,Refine,288,30,401.426077
leanmd,Refine,288,30,218.443871
leanmd,Refine,288,30,495.590925
leanmd,Refine,288,30,198.248863
leanmd,Refine,288,30,388.257027
leanmd,Refine,288,30,481.461048
leanmd,Refine,288,30,396.421194
leanmd,Refine,288,30,345.043182
leanmd,Refine,288,30,260.061026
leanmd,Refine,288,30,6350.569963
leanmd,Refine,288,30,151.085854
leanmd,Refine,288,30,314.095974
leanmd,Refine,288,30,165.601969
leanmd,Refine,288,30,456.595898
leanmd,Refine,288,30,116.635084
leanmd,Refine,288,30,375.731945
leanmd,Refine,288,30,187.044859
leanmd,Refine,288,30,286.837101
leanmd,Refine,288,30,203.459024
leanmd,Refine,288,30,517.908096
leanmd,Refine,288,30,239.139080
leanmd,Refine,288,30,356.323004
leanmd,Refine,288,30,186.321974
leanmd,Refine,288,30,376.752138
leanmd,Refine,288,30,175.404072
leanmd,Refine,288,30,398.709059
leanmd,Refine,288,30,263.455868
leanmd,Refine,288,30,381.829023
leanmd,Refine,288,30,220.696926
leanmd,Refine,288,30,418.899775
leanmd,Refine,288,30,204.340935
leanmd,Refine,288,30,414.258003
leanmd,Refine,288,30,198.199034
leanmd,Refine,288,30,419.758081
leanmd,Refine,288,30,186.830997
leanmd,Refine,288,30,430.295944
leanmd,Refine,288,30,175.232887
leanmd,Refine,288,30,442.335844
leanmd,Refine,288,30,218.417168
leanmd,Refine,288,30,8640.651941
leanmd,Refine,288,30,112.147808
leanmd,Refine,288,30,391.981840
leanmd,Refine,288,30,142.030001
leanmd,Refine,288,30,383.407831
leanmd,Refine,288,30,150.449991
leanmd,Refine,288,30,380.029917
leanmd,Refine,288,30,67.989111
leanmd,Refine,288,30,452.188015
leanmd,Refine,288,30,182.343960
leanmd,Refine,288,30,316.431999
leanmd,Refine,288,30,118.789911
leanmd,Refine,288,30,387.558937
leanmd,Refine,288,30,125.899076
leanmd,Refine,288,30,399.846077
leanmd,Refine,288,30,192.491055
leanmd,Refine,288,30,349.714994
leanmd,Refine,288,30,216.826916
leanmd,Refine,288,30,369.193077
leanmd,Refine,288,30,175.399065
leanmd,Refine,288,30,456.853867
leanmd,Refine,288,30,258.803844
leanmd,Refine,288,30,357.672930
leanmd,Refine,288,30,113.805056
leanmd,Refine,288,30,345.481873
leanmd,Refine,288,30,183.213949
leanmd,Refine,288,30,331.673145
leanmd,Refine,288,30,191.065073
leanmd,Refine,288,30,328.766108
leanmd,Refine,288,30,159.807920
leanmd,Refine,288,30,6811.012030
leanmd,Refine,288,30,192.749977
leanmd,Refine,288,30,284.023046
leanmd,Refine,288,30,190.906048
leanmd,Refine,288,30,320.375204
leanmd,Refine,288,30,142.808914
leanmd,Refine,288,30,452.656031
leanmd,Refine,288,30,112.370968
leanmd,Refine,288,30,390.944004
leanmd,Refine,288,30,99.814892
leanmd,Refine,288,30,419.019938
leanmd,Refine,288,30,100.347996
leanmd,Refine,288,30,333.292007
leanmd,Refine,288,30,292.730093
leanmd,Refine,288,30,356.966019
leanmd,Refine,288,30,135.128021
leanmd,Refine,288,30,374.853849
leanmd,Refine,288,30,86.980820
leanmd,Refine,288,30,403.118134
leanmd,Refine,288,30,169.488907
leanmd,Refine,288,30,358.234882
leanmd,Refine,288,30,127.722979
leanmd,Refine,288,30,410.413980
leanmd,Refine,288,30,93.233109
leanmd,Refine,288,30,410.404921
leanmd,Refine,288,30,116.548061
leanmd,Refine,288,30,410.924911
leanmd,Refine,288,30,107.535839
leanmd,Refine,288,30,399.759054
leanmd,Refine,288,30,104.707003
leanmd,Refine,288,30,6556.073904
leanmd,Refine,288,30,401.445866
leanmd,Refine,288,30,228.163958
leanmd,Refine,288,30,503.957033
leanmd,Refine,288,30,226.102829
leanmd,Refine,288,30,458.585024
leanmd,Refine,288,30,398.495913
leanmd,Refine,288,30,404.621840
leanmd,Refine,288,30,340.207100
leanmd,Refine,288,30,271.621943
leanmd,Refine,288,30,6349.573851
leanmd,Refine,288,30,150.321960
leanmd,Refine,288,30,277.184963
leanmd,Refine,288,30,188.223124
leanmd,Refine,288,30,353.914022
leanmd,Refine,288,30,197.031975
leanmd,Refine,288,30,315.263033
leanmd,Refine,288,30,240.837097
leanmd,Refine,288,30,353.728056
leanmd,Refine,288,30,193.372965
leanmd,Refine,288,30,561.355829
leanmd,Refine,288,30,191.775084
leanmd,Refine,288,30,383.935928
leanmd,Refine,288,30,202.604771
leanmd,Refine,288,30,338.647127
leanmd,Refine,288,30,239.233971
leanmd,Refine,288,30,358.974934
leanmd,Refine,288,30,276.376963
leanmd,Refine,288,30,337.286949
leanmd,Refine,288,30,269.125938
leanmd,Refine,288,30,377.223015
leanmd,Refine,288,30,225.769043
leanmd,Refine,288,30,403.800011
leanmd,Refine,288,30,213.507891
leanmd,Refine,288,30,412.256956
leanmd,Refine,288,30,214.472055
leanmd,Refine,288,30,414.512873
leanmd,Refine,288,30,204.109907
leanmd,Refine,288,30,423.989773
leanmd,Refine,288,30,182.857990
leanmd,Refine,288,30,8206.536055
leanmd,Refine,288,30,115.997076
leanmd,Refine,288,30,404.253960
leanmd,Refine,288,30,161.394119
leanmd,Refine,288,30,356.327057
leanmd,Refine,288,30,140.016794
leanmd,Refine,288,30,374.725103
leanmd,Refine,288,30,106.885910
leanmd,Refine,288,30,413.244963
leanmd,Refine,288,30,156.743050
leanmd,Refine,288,30,374.592066
leanmd,Refine,288,30,142.168999
leanmd,Refine,288,30,381.804943
leanmd,Refine,288,30,149.158001
leanmd,Refine,288,30,439.411163
leanmd,Refine,288,30,111.436129
leanmd,Refine,288,30,436.675072
leanmd,Refine,288,30,127.178907
leanmd,Refine,288,30,434.638023
leanmd,Refine,288,30,125.421047
leanmd,Refine,288,30,382.153988
leanmd,Refine,288,30,228.816032
leanmd,Refine,288,30,327.893972
leanmd,Refine,288,30,170.032024
leanmd,Refine,288,30,358.043194
leanmd,Refine,288,30,147.773981
leanmd,Refine,288,30,344.621897
leanmd,Refine,288,30,162.009001
leanmd,Refine,288,30,345.555067
leanmd,Refine,288,30,130.290031
leanmd,Refine,288,30,6606.708050
leanmd,Refine,288,30,203.382015
leanmd,Refine,288,30,305.251122
leanmd,Refine,288,30,190.083981
leanmd,Refine,288,30,366.765976
leanmd,Refine,288,30,184.964895
leanmd,Refine,288,30,325.613976
leanmd,Refine,288,30,163.163900
leanmd,Refine,288,30,325.714111
leanmd,Refine,288,30,212.310076
leanmd,Refine,288,30,460.045099
leanmd,Refine,288,30,200.235128
leanmd,Refine,288,30,316.603899
leanmd,Refine,288,30,138.200045
leanmd,Refine,288,30,422.828913
leanmd,Refine,288,30,61.961174
leanmd,Refine,288,30,412.286043
leanmd,Refine,288,30,162.198067
leanmd,Refine,288,30,318.428040
leanmd,Refine,288,30,153.744221
leanmd,Refine,288,30,368.834972
leanmd,Refine,288,30,178.333044
leanmd,Refine,288,30,355.026007
leanmd,Refine,288,30,182.549953
leanmd,Refine,288,30,328.088045
leanmd,Refine,288,30,154.121876
leanmd,Refine,288,30,350.404978
leanmd,Refine,288,30,148.128033
leanmd,Refine,288,30,367.110014
leanmd,Refine,288,30,127.478123
leanmd,Refine,288,30,6543.403149
leanmd,Distributed,288,30,411.162138
leanmd,Distributed,288,30,216.922045
leanmd,Distributed,288,30,561.943054
leanmd,Distributed,288,30,472.445965
leanmd,Distributed,288,30,290.447950
leanmd,Distributed,288,30,316.381931
leanmd,Distributed,288,30,395.478010
leanmd,Distributed,288,30,306.813955
leanmd,Distributed,288,30,252.173185
leanmd,Distributed,288,30,555.108070
leanmd,Distributed,288,30,277.039051
leanmd,Distributed,288,30,473.706007
leanmd,Distributed,288,30,285.570860
leanmd,Distributed,288,30,427.922010
leanmd,Distributed,288,30,254.378080
leanmd,Distributed,288,30,550.318956
leanmd,Distributed,288,30,188.697100
leanmd,Distributed,288,30,456.085920
leanmd,Distributed,288,30,385.664940
leanmd,Distributed,288,30,817.085981
leanmd,Distributed,288,30,163.225889
leanmd,Distributed,288,30,421.899796
leanmd,Distributed,288,30,449.553013
leanmd,Distributed,288,30,467.181921
leanmd,Distributed,288,30,321.419001
leanmd,Distributed,288,30,420.180082
leanmd,Distributed,288,30,461.808920
leanmd,Distributed,288,30,423.220873
leanmd,Distributed,288,30,471.717834
leanmd,Distributed,288,30,408.121109
leanmd,Distributed,288,30,448.101044
leanmd,Distributed,288,30,434.232950
leanmd,Distributed,288,30,450.562954
leanmd,Distributed,288,30,573.320866
leanmd,Distributed,288,30,319.121122
leanmd,Distributed,288,30,411.341906
leanmd,Distributed,288,30,461.971998
leanmd,Distributed,288,30,426.419020
leanmd,Distributed,288,30,434.081078
leanmd,Distributed,288,30,1155.400991
leanmd,Distributed,288,30,273.939133
leanmd,Distributed,288,30,541.224957
leanmd,Distributed,288,30,189.815998
leanmd,Distributed,288,30,527.588129
leanmd,Distributed,288,30,252.664089
leanmd,Distributed,288,30,441.703081
leanmd,Distributed,288,30,250.299931
leanmd,Distributed,288,30,424.318790
leanmd,Distributed,288,30,251.808882
leanmd,Distributed,288,30,580.688000
leanmd,Distributed,288,30,231.385946
leanmd,Distributed,288,30,588.325024
leanmd,Distributed,288,30,255.714178
leanmd,Distributed,288,30,544.559002
leanmd,Distributed,288,30,299.335957
leanmd,Distributed,288,30,561.991215
leanmd,Distributed,288,30,234.880924
leanmd,Distributed,288,30,530.426979
leanmd,Distributed,288,30,272.216082
leanmd,Distributed,288,30,779.603958
leanmd,Distributed,288,30,205.226183
leanmd,Distributed,288,30,316.521168
leanmd,Distributed,288,30,429.068089
leanmd,Distributed,288,30,462.340117
leanmd,Distributed,288,30,340.338945
leanmd,Distributed,288,30,455.031157
leanmd,Distributed,288,30,328.521967
leanmd,Distributed,288,30,410.607100
leanmd,Distributed,288,30,376.399040
leanmd,Distributed,288,30,1190.481186
leanmd,Distributed,288,30,162.868977
leanmd,Distributed,288,30,509.834051
leanmd,Distributed,288,30,186.483145
leanmd,Distributed,288,30,558.912039
leanmd,Distributed,288,30,231.760979
leanmd,Distributed,288,30,760.056973
leanmd,Distributed,288,30,104.171038
leanmd,Distributed,288,30,686.915159
leanmd,Distributed,288,30,130.875111
leanmd,Distributed,288,30,604.148149
leanmd,Distributed,288,30,115.684986
leanmd,Distributed,288,30,297.072887
leanmd,Distributed,288,30,426.620007
leanmd,Distributed,288,30,502.533913
leanmd,Distributed,288,30,269.837141
leanmd,Distributed,288,30,447.009087
leanmd,Distributed,288,30,394.718885
leanmd,Distributed,288,30,414.291143
leanmd,Distributed,288,30,425.436974
leanmd,Distributed,288,30,395.984173
leanmd,Distributed,288,30,410.707951
leanmd,Distributed,288,30,397.867918
leanmd,Distributed,288,30,438.432932
leanmd,Distributed,288,30,449.779034
leanmd,Distributed,288,30,381.249905
leanmd,Distributed,288,30,368.093014
leanmd,Distributed,288,30,441.715956
leanmd,Distributed,288,30,474.131107
leanmd,Distributed,288,30,351.458073
leanmd,Distributed,288,30,1016.639948
leanmd,Distributed,288,30,384.131193
leanmd,Distributed,288,30,235.126019
leanmd,Distributed,288,30,518.786907
leanmd,Distributed,288,30,252.413034
leanmd,Distributed,288,30,392.834187
leanmd,Distributed,288,30,433.411837
leanmd,Distributed,288,30,385.729074
leanmd,Distributed,288,30,330.505133
leanmd,Distributed,288,30,270.179033
leanmd,Distributed,288,30,623.138905
leanmd,Distributed,288,30,195.013046
leanmd,Distributed,288,30,452.782154
leanmd,Distributed,288,30,210.442066
leanmd,Distributed,288,30,495.812893
leanmd,Distributed,288,30,239.274025
leanmd,Distributed,288,30,501.492023
leanmd,Distributed,288,30,167.439938
leanmd,Distributed,288,30,406.447172
leanmd,Distributed,288,30,373.878956
leanmd,Distributed,288,30,823.673964
leanmd,Distributed,288,30,206.485033
leanmd,Distributed,288,30,356.621981
leanmd,Distributed,288,30,475.420952
leanmd,Distributed,288,30,375.391006
leanmd,Distributed,288,30,404.107094
leanmd,Distributed,288,30,396.142960
leanmd,Distributed,288,30,467.786074
leanmd,Distributed,288,30,380.603790
leanmd,Distributed,288,30,478.596210
leanmd,Distributed,288,30,373.656988
leanmd,Distributed,288,30,450.992823
leanmd,Distributed,288,30,564.696074
leanmd,Distributed,288,30,332.554102
leanmd,Distributed,288,30,473.776102
leanmd,Distributed,288,30,374.527931
leanmd,Distributed,288,30,385.694027
leanmd,Distributed,288,30,466.678143
leanmd,Distributed,288,30,376.075983
leanmd,Distributed,288,30,464.594126
leanmd,Distributed,288,30,1126.459837
leanmd,Distributed,288,30,267.003059
leanmd,Distributed,288,30,506.139040
leanmd,Distributed,288,30,191.939831
leanmd,Distributed,288,30,552.654028
leanmd,Distributed,288,30,300.987959
leanmd,Distributed,288,30,531.428099
leanmd,Distributed,288,30,294.371843
leanmd,Distributed,288,30,495.837212
leanmd,Distributed,288,30,262.939930
leanmd,Distributed,288,30,492.491961
leanmd,Distributed,288,30,263.968945
leanmd,Distributed,288,30,431.847095
leanmd,Distributed,288,30,186.045170
leanmd,Distributed,288,30,469.300985
leanmd,Distributed,288,30,227.568865
leanmd,Distributed,288,30,515.872002
leanmd,Distributed,288,30,311.343908
leanmd,Distributed,288,30,466.675043
leanmd,Distributed,288,30,353.890896
leanmd,Distributed,288,30,706.186056
leanmd,Distributed,288,30,224.927902
leanmd,Distributed,288,30,303.292990
leanmd,Distributed,288,30,427.922010
leanmd,Distributed,288,30,471.806049
leanmd,Distributed,288,30,314.003944
leanmd,Distributed,288,30,397.537947
leanmd,Distributed,288,30,374.213934
leanmd,Distributed,288,30,440.463066
leanmd,Distributed,288,30,407.487154
leanmd,Distributed,288,30,952.339888
leanmd,Distributed,288,30,216.289997
leanmd,Distributed,288,30,465.098858
leanmd,Distributed,288,30,324.864149
leanmd,Distributed,288,30,575.340986
leanmd,Distributed,288,30,249.202967
leanmd,Distributed,288,30,687.118053
leanmd,Distributed,288,30,186.151028
leanmd,Distributed,288,30,550.372124
leanmd,Distributed,288,30,256.107807
leanmd,Distributed,288,30,572.595119
leanmd,Distributed,288,30,279.372215
leanmd,Distributed,288,30,381.243944
leanmd,Distributed,288,30,240.991116
leanmd,Distributed,288,30,591.802120
leanmd,Distributed,288,30,292.540789
leanmd,Distributed,288,30,442.456007
leanmd,Distributed,288,30,329.200029
leanmd,Distributed,288,30,487.550974
leanmd,Distributed,288,30,330.013990
leanmd,Distributed,288,30,469.390869
leanmd,Distributed,288,30,334.350109
leanmd,Distributed,288,30,469.933987
leanmd,Distributed,288,30,341.787100
leanmd,Distributed,288,30,473.976851
leanmd,Distributed,288,30,305.929899
leanmd,Distributed,288,30,510.427952
leanmd,Distributed,288,30,323.605061
leanmd,Distributed,288,30,472.601891
leanmd,Distributed,288,30,220.861197
leanmd,Distributed,288,30,856.546879
leanmd,Distributed,288,30,381.036997
leanmd,Distributed,288,30,242.980957
leanmd,Distributed,288,30,554.101944
leanmd,Distributed,288,30,404.212952
leanmd,Distributed,288,30,241.246939
leanmd,Distributed,288,30,402.304888
leanmd,Distributed,288,30,399.008036
leanmd,Distributed,288,30,331.438065
leanmd,Distributed,288,30,272.505045
leanmd,Distributed,288,30,553.561926
leanmd,Distributed,288,30,243.597984
leanmd,Distributed,288,30,467.470884
leanmd,Distributed,288,30,272.001028
leanmd,Distributed,288,30,467.045069
leanmd,Distributed,288,30,306.944132
leanmd,Distributed,288,30,483.812809
leanmd,Distributed,288,30,138.322830
leanmd,Distributed,288,30,424.400806
leanmd,Distributed,288,30,381.428003
leanmd,Distributed,288,30,801.118851
leanmd,Distributed,288,30,184.276819
leanmd,Distributed,288,30,492.290974
leanmd,Distributed,288,30,326.092958
leanmd,Distributed,288,30,460.680008
leanmd,Distributed,288,30,356.402159
leanmd,Distributed,288,30,388.874054
leanmd,Distributed,288,30,466.301918
leanmd,Distributed,288,30,394.195080
leanmd,Distributed,288,30,485.066891
leanmd,Distributed,288,30,385.604858
leanmd,Distributed,288,30,493.433952
leanmd,Distributed,288,30,373.544931
leanmd,Distributed,288,30,491.211891
leanmd,Distributed,288,30,499.298811
leanmd,Distributed,288,30,364.367008
leanmd,Distributed,288,30,396.637201
leanmd,Distributed,288,30,474.241972
leanmd,Distributed,288,30,399.141788
leanmd,Distributed,288,30,480.285883
leanmd,Distributed,288,30,1075.199842
leanmd,Distributed,288,30,221.048832
leanmd,Distributed,288,30,633.594990
leanmd,Distributed,288,30,155.894041
leanmd,Distributed,288,30,476.257801
leanmd,Distributed,288,30,256.685019
leanmd,Distributed,288,30,627.350092
leanmd,Distributed,288,30,223.896980
leanmd,Distributed,288,30,633.289099
leanmd,Distributed,288,30,196.204185
leanmd,Distributed,288,30,520.487070
leanmd,Distributed,288,30,212.546825
leanmd,Distributed,288,30,453.977108
leanmd,Distributed,288,30,183.066845
leanmd,Distributed,288,30,449.393034
leanmd,Distributed,288,30,324.087143
leanmd,Distributed,288,30,564.557076
leanmd,Distributed,288,30,261.543036
leanmd,Distributed,288,30,490.320921
leanmd,Distributed,288,30,337.054968
leanmd,Distributed,288,30,757.579803
leanmd,Distributed,288,30,215.754986
leanmd,Distributed,288,30,311.311007
leanmd,Distributed,288,30,426.866055
leanmd,Distributed,288,30,468.158007
leanmd,Distributed,288,30,334.354162
leanmd,Distributed,288,30,387.784958
leanmd,Distributed,288,30,300.061941
leanmd,Distributed,288,30,651.993990
leanmd,Distributed,288,30,262.866974
leanmd,Distributed,288,30,1003.619909
leanmd,Distributed,288,30,223.779917
leanmd,Distributed,288,30,765.877962
leanmd,Distributed,288,30,196.092844
leanmd,Distributed,288,30,503.643990
leanmd,Distributed,288,30,160.820961
leanmd,Distributed,288,30,590.376139
leanmd,Distributed,288,30,236.146927
leanmd,Distributed,288,30,653.622866
leanmd,Distributed,288,30,211.689949
leanmd,Distributed,288,30,658.633947
leanmd,Distributed,288,30,234.525204
leanmd,Distributed,288,30,492.455959
leanmd,Distributed,288,30,185.590029
leanmd,Distributed,288,30,579.440117
leanmd,Distributed,288,30,279.478073
leanmd,Distributed,288,30,505.488873
leanmd,Distributed,288,30,314.988136
leanmd,Distributed,288,30,494.279146
leanmd,Distributed,288,30,248.256922
leanmd,Distributed,288,30,383.167982
leanmd,Distributed,288,30,337.092876
leanmd,Distributed,288,30,360.556126
leanmd,Distributed,288,30,338.768959
leanmd,Distributed,288,30,369.220972
leanmd,Distributed,288,30,458.260059
leanmd,Distributed,288,30,440.896988
leanmd,Distributed,288,30,372.115850
leanmd,Distributed,288,30,401.939154
leanmd,Distributed,288,30,420.515060
leanmd,Distributed,288,30,1005.837202
leanmd,Distributed,288,30,372.797012
leanmd,Distributed,288,30,239.490032
leanmd,Distributed,288,30,533.030033
leanmd,Distributed,288,30,351.924181
leanmd,Distributed,288,30,319.975138
leanmd,Distributed,288,30,377.432108
