app,sched,plat_size,wildmetric,sched_time
leanmd,PackDropMigCost,672,30,0.188640
leanmd,PackDropMigCost,672,30,0.054627
leanmd,PackDropMigCost,672,30,0.061134
leanmd,PackDropMigCost,672,30,0.030603
leanmd,Greedy,672,30,0.148691
leanmd,Greedy,672,30,4.625981
leanmd,Greedy,672,30,0.136385
leanmd,Greedy,672,30,6.138663
leanmd,Greedy,672,30,0.138028
leanmd,Greedy,672,30,6.168716
leanmd,Greedy,672,30,0.139747
leanmd,Greedy,672,30,6.149878
leanmd,Greedy,672,30,0.129942
leanmd,Greedy,672,30,4.605965
leanmd,Greedy,672,30,0.136181
leanmd,Greedy,672,30,6.235690
leanmd,Greedy,672,30,0.137313
leanmd,Greedy,672,30,6.269234
leanmd,Greedy,672,30,0.139926
leanmd,Greedy,672,30,6.176917
leanmd,Greedy,672,30,0.130132
leanmd,Greedy,672,30,4.576743
leanmd,Greedy,672,30,0.136618
leanmd,Greedy,672,30,6.157037
leanmd,Greedy,672,30,0.137255
leanmd,Greedy,672,30,6.179636
leanmd,Greedy,672,30,0.139287
leanmd,Greedy,672,30,6.154139
leanmd,Greedy,672,30,0.130712
leanmd,Greedy,672,30,4.540745
leanmd,Greedy,672,30,0.137126
leanmd,Greedy,672,30,6.543749
leanmd,Greedy,672,30,0.138094
leanmd,Greedy,672,30,6.570266
leanmd,Greedy,672,30,0.138727
leanmd,Greedy,672,30,6.580507
leanmd,Greedy,672,30,0.130341
leanmd,Greedy,672,30,4.572197
leanmd,Greedy,672,30,0.136768
leanmd,Greedy,672,30,6.110906
leanmd,Greedy,672,30,0.137318
leanmd,Greedy,672,30,6.133041
leanmd,Greedy,672,30,0.139624
leanmd,Greedy,672,30,6.152184
leanmd,Greedy,672,30,0.129130
leanmd,Greedy,672,30,4.618751
leanmd,Greedy,672,30,0.135220
leanmd,Greedy,672,30,6.251395
leanmd,Greedy,672,30,0.136967
leanmd,Greedy,672,30,6.280407
leanmd,Greedy,672,30,0.138649
leanmd,Greedy,672,30,6.168404
leanmd,Greedy,672,30,0.130566
leanmd,Greedy,672,30,4.558769
leanmd,Greedy,672,30,0.137415
leanmd,Greedy,672,30,6.140432
leanmd,Greedy,672,30,0.138084
leanmd,Greedy,672,30,6.175464
leanmd,Greedy,672,30,0.139771
leanmd,Greedy,672,30,6.151493
leanmd,Greedy,672,30,0.130179
leanmd,Greedy,672,30,4.612726
leanmd,Greedy,672,30,0.137009
leanmd,Greedy,672,30,6.131743
leanmd,Greedy,672,30,0.137904
leanmd,Greedy,672,30,6.168131
leanmd,Greedy,672,30,0.139069
leanmd,Greedy,672,30,6.164610
leanmd,Greedy,672,30,0.122842
leanmd,Greedy,672,30,4.571606
leanmd,Greedy,672,30,0.135658
leanmd,Greedy,672,30,6.450252
leanmd,Greedy,672,30,0.138047
leanmd,Greedy,672,30,6.284642
leanmd,Greedy,672,30,0.138823
leanmd,Greedy,672,30,6.285316
leanmd,Greedy,672,30,0.130479
leanmd,Greedy,672,30,4.582919
leanmd,Greedy,672,30,0.135893
leanmd,Greedy,672,30,6.144944
leanmd,Greedy,672,30,0.137694
leanmd,Greedy,672,30,6.166984
leanmd,Greedy,672,30,0.139054
leanmd,Greedy,672,30,6.156826
leanmd,Refine,672,30,2.106170
leanmd,Refine,672,30,6.288512
leanmd,Refine,672,30,0.522988
leanmd,Refine,672,30,5.933844
leanmd,Refine,672,30,0.448987
leanmd,Refine,672,30,5.662744
leanmd,Refine,672,30,0.450185
leanmd,Refine,672,30,5.661183
leanmd,Refine,672,30,2.115192
leanmd,Refine,672,30,6.326039
leanmd,Refine,672,30,0.613603
leanmd,Refine,672,30,6.017617
leanmd,Refine,672,30,0.482001
leanmd,Refine,672,30,5.813301
leanmd,Refine,672,30,0.445795
leanmd,Refine,672,30,5.698773
leanmd,Refine,672,30,2.264530
leanmd,Refine,672,30,6.424470
leanmd,Refine,672,30,0.542611
leanmd,Refine,672,30,5.897898
leanmd,Refine,672,30,0.445488
leanmd,Refine,672,30,5.663482
leanmd,Refine,672,30,0.446044
leanmd,Refine,672,30,5.687266
leanmd,Refine,672,30,2.164930
leanmd,Refine,672,30,6.332766
leanmd,Refine,672,30,0.526290
leanmd,Refine,672,30,5.912850
leanmd,Refine,672,30,0.458202
leanmd,Refine,672,30,5.705831
leanmd,Refine,672,30,0.499805
leanmd,Refine,672,30,5.689874
leanmd,Refine,672,30,2.160098
leanmd,Refine,672,30,6.318657
leanmd,Refine,672,30,0.454777
leanmd,Refine,672,30,5.662516
leanmd,Refine,672,30,0.446029
leanmd,Refine,672,30,5.647259
leanmd,Refine,672,30,0.447402
leanmd,Refine,672,30,5.641020
leanmd,Refine,672,30,2.205863
leanmd,Refine,672,30,6.338566
leanmd,Refine,672,30,0.539328
leanmd,Refine,672,30,5.838914
leanmd,Refine,672,30,0.490499
leanmd,Refine,672,30,5.811972
leanmd,Refine,672,30,0.456771
leanmd,Refine,672,30,5.674256
leanmd,Refine,672,30,2.099579
leanmd,Refine,672,30,6.290435
leanmd,Refine,672,30,0.547441
leanmd,Refine,672,30,5.940940
leanmd,Refine,672,30,0.512881
leanmd,Refine,672,30,5.770246
leanmd,Refine,672,30,0.458962
leanmd,Refine,672,30,5.645501
leanmd,Refine,672,30,2.253291
leanmd,Refine,672,30,6.406471
leanmd,Refine,672,30,0.581338
leanmd,Refine,672,30,5.935297
leanmd,Refine,672,30,0.467271
leanmd,Refine,672,30,5.770875
leanmd,Refine,672,30,0.450046
leanmd,Refine,672,30,5.631809
leanmd,Refine,672,30,1.993045
leanmd,Refine,672,30,6.182409
leanmd,Refine,672,30,0.460165
leanmd,Refine,672,30,5.690133
leanmd,Refine,672,30,0.449559
leanmd,Refine,672,30,5.653718
leanmd,Refine,672,30,0.506686
leanmd,Refine,672,30,5.712449
leanmd,Refine,672,30,2.057413
leanmd,Refine,672,30,6.191199
leanmd,Refine,672,30,0.690296
leanmd,Refine,672,30,6.078947
leanmd,Refine,672,30,0.445219
leanmd,Refine,672,30,5.680210
leanmd,Refine,672,30,0.470628
leanmd,Refine,672,30,5.791213
leanmd,Distributed,672,30,0.134380
leanmd,Distributed,672,30,0.177245
leanmd,Distributed,672,30,0.090732
leanmd,Distributed,672,30,0.084580
leanmd,Distributed,672,30,0.117600
leanmd,Distributed,672,30,0.156691
leanmd,Distributed,672,30,0.073012
leanmd,Distributed,672,30,0.084555
leanmd,Distributed,672,30,0.114285
leanmd,Distributed,672,30,0.159814
leanmd,Distributed,672,30,0.073959
leanmd,Distributed,672,30,0.080123
leanmd,Distributed,672,30,0.122550
leanmd,Distributed,672,30,0.153800
leanmd,Distributed,672,30,0.072226
leanmd,Distributed,672,30,0.080086
leanmd,Distributed,672,30,0.111537
leanmd,Distributed,672,30,0.159327
leanmd,Distributed,672,30,0.076919
leanmd,Distributed,672,30,0.061134
leanmd,Distributed,672,30,0.107221
leanmd,Distributed,672,30,0.150375
leanmd,Distributed,672,30,0.070153
leanmd,Distributed,672,30,0.076479
leanmd,Distributed,672,30,0.117692
leanmd,Distributed,672,30,0.156424
leanmd,Distributed,672,30,0.071435
leanmd,Distributed,672,30,0.080570
leanmd,Distributed,672,30,0.119523
leanmd,Distributed,672,30,0.151645
leanmd,Distributed,672,30,0.084466
leanmd,Distributed,672,30,0.079149
leanmd,Distributed,672,30,0.119145
leanmd,Distributed,672,30,0.155030
leanmd,Distributed,672,30,0.075991
leanmd,Distributed,672,30,0.066093
leanmd,Distributed,672,30,0.113189
leanmd,Distributed,672,30,0.156657
leanmd,Distributed,672,30,0.096009
leanmd,Distributed,672,30,0.076372
lb_test,Dummy,768,Mesh2D,0.000179
lb_test,Dummy,768,Mesh2D,0.790334
lb_test,Dummy,768,Mesh2D,0.000142
lb_test,Dummy,768,Mesh2D,0.110647
lb_test,Dummy,768,Mesh2D,0.000138
lb_test,Dummy,768,Mesh2D,0.113394
lb_test,Dummy,768,Mesh2D,0.000266
lb_test,Dummy,768,Mesh2D,0.781352
lb_test,Dummy,768,Mesh2D,0.000147
lb_test,Dummy,768,Mesh2D,0.100584
lb_test,Dummy,768,Mesh2D,0.000144
lb_test,Dummy,768,Mesh2D,0.103742
lb_test,Dummy,768,Mesh2D,0.000177
lb_test,Dummy,768,Mesh2D,0.781062
lb_test,Dummy,768,Mesh2D,0.000145
lb_test,Dummy,768,Mesh2D,0.101015
lb_test,Dummy,768,Mesh2D,0.000143
lb_test,Dummy,768,Mesh2D,0.104544
lb_test,Dummy,768,Mesh2D,0.000182
lb_test,Dummy,768,Mesh2D,0.787074
lb_test,Dummy,768,Mesh2D,0.000147
lb_test,Dummy,768,Mesh2D,0.108414
lb_test,Dummy,768,Mesh2D,0.000145
lb_test,Dummy,768,Mesh2D,0.112833
lb_test,Dummy,768,Mesh2D,0.000177
lb_test,Dummy,768,Mesh2D,0.782718
lb_test,Dummy,768,Mesh2D,0.000141
lb_test,Dummy,768,Mesh2D,0.101262
lb_test,Dummy,768,Mesh2D,0.000144
lb_test,Dummy,768,Mesh2D,0.104691
lb_test,Dummy,768,Mesh2D,0.000177
lb_test,Dummy,768,Mesh2D,0.780103
lb_test,Dummy,768,Mesh2D,0.000237
lb_test,Dummy,768,Mesh2D,0.103906
lb_test,Dummy,768,Mesh2D,0.000237
lb_test,Dummy,768,Mesh2D,0.106813
lb_test,Dummy,768,Mesh2D,0.000176
lb_test,Dummy,768,Mesh2D,0.796585
lb_test,Dummy,768,Mesh2D,0.000238
lb_test,Dummy,768,Mesh2D,0.108402
lb_test,Dummy,768,Mesh2D,0.000239
lb_test,Dummy,768,Mesh2D,0.112088
lb_test,Dummy,768,Mesh2D,0.000183
lb_test,Dummy,768,Mesh2D,0.782688
lb_test,Dummy,768,Mesh2D,0.000156
lb_test,Dummy,768,Mesh2D,0.100115
lb_test,Dummy,768,Mesh2D,0.000147
lb_test,Dummy,768,Mesh2D,0.103875
lb_test,Dummy,768,Mesh2D,0.000179
lb_test,Dummy,768,Mesh2D,0.783596
lb_test,Dummy,768,Mesh2D,0.000144
lb_test,Dummy,768,Mesh2D,0.101341
lb_test,Dummy,768,Mesh2D,0.000144
lb_test,Dummy,768,Mesh2D,0.105400
lb_test,Dummy,768,Mesh2D,0.000184
lb_test,Dummy,768,Mesh2D,0.784409
lb_test,Dummy,768,Mesh2D,0.000150
lb_test,Dummy,768,Mesh2D,0.100877
lb_test,Dummy,768,Mesh2D,0.000145
lb_test,Dummy,768,Mesh2D,0.104409
lb_test,PackDrop,768,Mesh2D,0.440762
lb_test,PackDrop,768,Mesh2D,0.365978
lb_test,PackDrop,768,Mesh2D,0.074794
lb_test,PackDrop,768,Mesh2D,0.445616
lb_test,PackDrop,768,Mesh2D,0.360013
lb_test,PackDrop,768,Mesh2D,0.082971
lb_test,PackDrop,768,Mesh2D,0.445909
lb_test,PackDrop,768,Mesh2D,0.365516
lb_test,PackDrop,768,Mesh2D,0.079600
lb_test,PackDrop,768,Mesh2D,0.443827
lb_test,PackDrop,768,Mesh2D,0.364476
lb_test,PackDrop,768,Mesh2D,0.076599
lb_test,PackDrop,768,Mesh2D,0.447829
lb_test,PackDrop,768,Mesh2D,0.359416
lb_test,PackDrop,768,Mesh2D,0.077690
lb_test,PackDrop,768,Mesh2D,0.445004
lb_test,PackDrop,768,Mesh2D,0.361063
lb_test,PackDrop,768,Mesh2D,0.084300
lb_test,PackDrop,768,Mesh2D,0.447668
lb_test,PackDrop,768,Mesh2D,0.352445
lb_test,PackDrop,768,Mesh2D,0.081162
lb_test,PackDrop,768,Mesh2D,0.446181
lb_test,PackDrop,768,Mesh2D,0.364344
lb_test,PackDrop,768,Mesh2D,0.080918
lb_test,PackDrop,768,Mesh2D,0.442823
lb_test,PackDrop,768,Mesh2D,0.355867
lb_test,PackDrop,768,Mesh2D,0.086565
lb_test,PackDrop,768,Mesh2D,0.444503
lb_test,PackDrop,768,Mesh2D,0.360126
lb_test,PackDrop,768,Mesh2D,0.085183
lb_test,PackDropMigCost,768,Mesh2D,0.446930
lb_test,PackDropMigCost,768,Mesh2D,0.359880
lb_test,PackDropMigCost,768,Mesh2D,0.082959
lb_test,PackDropMigCost,768,Mesh2D,0.445412
lb_test,PackDropMigCost,768,Mesh2D,0.365041
lb_test,PackDropMigCost,768,Mesh2D,0.076502
lb_test,PackDropMigCost,768,Mesh2D,0.438945
lb_test,PackDropMigCost,768,Mesh2D,0.355315
lb_test,PackDropMigCost,768,Mesh2D,0.085769
lb_test,PackDropMigCost,768,Mesh2D,0.449501
lb_test,PackDropMigCost,768,Mesh2D,0.362185
lb_test,PackDropMigCost,768,Mesh2D,0.075886
lb_test,PackDropMigCost,768,Mesh2D,0.446800
lb_test,PackDropMigCost,768,Mesh2D,0.366073
lb_test,PackDropMigCost,768,Mesh2D,0.077666
lb_test,PackDropMigCost,768,Mesh2D,0.442504
lb_test,PackDropMigCost,768,Mesh2D,0.361951
lb_test,PackDropMigCost,768,Mesh2D,0.070872
lb_test,PackDropMigCost,768,Mesh2D,0.450982
lb_test,PackDropMigCost,768,Mesh2D,0.363864
lb_test,PackDropMigCost,768,Mesh2D,0.076970
lb_test,PackDropMigCost,768,Mesh2D,0.444977
lb_test,PackDropMigCost,768,Mesh2D,0.362156
lb_test,PackDropMigCost,768,Mesh2D,0.083061
lb_test,PackDropMigCost,768,Mesh2D,0.444943
lb_test,PackDropMigCost,768,Mesh2D,0.360254
lb_test,PackDropMigCost,768,Mesh2D,0.085049
lb_test,PackDropMigCost,768,Mesh2D,0.445842
lb_test,PackDropMigCost,768,Mesh2D,0.368046
lb_test,PackDropMigCost,768,Mesh2D,0.087771
lb_test,Greedy,768,Mesh2D,0.023619
lb_test,Greedy,768,Mesh2D,1.129767
lb_test,Greedy,768,Mesh2D,0.023652
lb_test,Greedy,768,Mesh2D,0.362746
lb_test,Greedy,768,Mesh2D,0.023577
lb_test,Greedy,768,Mesh2D,0.304039
lb_test,Greedy,768,Mesh2D,0.023709
lb_test,Greedy,768,Mesh2D,1.124780
lb_test,Greedy,768,Mesh2D,0.023614
lb_test,Greedy,768,Mesh2D,0.413060
lb_test,Greedy,768,Mesh2D,0.023997
lb_test,Greedy,768,Mesh2D,0.342443
lb_test,Greedy,768,Mesh2D,0.023569
lb_test,Greedy,768,Mesh2D,1.123666
lb_test,Greedy,768,Mesh2D,0.023702
lb_test,Greedy,768,Mesh2D,0.354786
lb_test,Greedy,768,Mesh2D,0.023701
lb_test,Greedy,768,Mesh2D,0.356269
lb_test,Greedy,768,Mesh2D,0.023996
lb_test,Greedy,768,Mesh2D,1.148467
lb_test,Greedy,768,Mesh2D,0.023930
lb_test,Greedy,768,Mesh2D,0.385823
lb_test,Greedy,768,Mesh2D,0.023899
lb_test,Greedy,768,Mesh2D,0.317158
lb_test,Greedy,768,Mesh2D,0.024317
lb_test,Greedy,768,Mesh2D,1.175584
lb_test,Greedy,768,Mesh2D,0.023802
lb_test,Greedy,768,Mesh2D,0.399194
lb_test,Greedy,768,Mesh2D,0.023756
lb_test,Greedy,768,Mesh2D,0.325199
lb_test,Greedy,768,Mesh2D,0.023732
lb_test,Greedy,768,Mesh2D,1.115820
lb_test,Greedy,768,Mesh2D,0.023810
lb_test,Greedy,768,Mesh2D,0.384553
lb_test,Greedy,768,Mesh2D,0.023830
lb_test,Greedy,768,Mesh2D,0.319943
lb_test,Greedy,768,Mesh2D,0.024304
lb_test,Greedy,768,Mesh2D,1.140472
lb_test,Greedy,768,Mesh2D,0.023389
lb_test,Greedy,768,Mesh2D,0.373293
lb_test,Greedy,768,Mesh2D,0.024210
lb_test,Greedy,768,Mesh2D,0.360692
lb_test,Greedy,768,Mesh2D,0.023603
lb_test,Greedy,768,Mesh2D,1.215094
lb_test,Greedy,768,Mesh2D,0.023730
lb_test,Greedy,768,Mesh2D,0.362549
lb_test,Greedy,768,Mesh2D,0.023751
lb_test,Greedy,768,Mesh2D,0.326033
lb_test,Greedy,768,Mesh2D,0.023847
lb_test,Greedy,768,Mesh2D,1.138336
lb_test,Greedy,768,Mesh2D,0.023717
lb_test,Greedy,768,Mesh2D,0.364846
lb_test,Greedy,768,Mesh2D,0.023833
lb_test,Greedy,768,Mesh2D,0.334804
lb_test,Greedy,768,Mesh2D,0.023876
lb_test,Greedy,768,Mesh2D,1.160061
lb_test,Greedy,768,Mesh2D,0.023960
lb_test,Greedy,768,Mesh2D,0.389968
lb_test,Greedy,768,Mesh2D,0.023852
lb_test,Greedy,768,Mesh2D,0.401973
lb_test,Refine,768,Mesh2D,0.070932
lb_test,Refine,768,Mesh2D,0.863150
lb_test,Refine,768,Mesh2D,0.018329
lb_test,Refine,768,Mesh2D,0.124954
lb_test,Refine,768,Mesh2D,0.010184
lb_test,Refine,768,Mesh2D,0.113581
lb_test,Refine,768,Mesh2D,0.054567
lb_test,Refine,768,Mesh2D,0.845900
lb_test,Refine,768,Mesh2D,0.020260
lb_test,Refine,768,Mesh2D,0.128462
lb_test,Refine,768,Mesh2D,0.008113
lb_test,Refine,768,Mesh2D,0.118887
lb_test,Refine,768,Mesh2D,0.054850
lb_test,Refine,768,Mesh2D,0.845353
lb_test,Refine,768,Mesh2D,0.020725
lb_test,Refine,768,Mesh2D,0.121550
lb_test,Refine,768,Mesh2D,0.006647
lb_test,Refine,768,Mesh2D,0.104105
lb_test,Refine,768,Mesh2D,0.054024
lb_test,Refine,768,Mesh2D,0.838532
lb_test,Refine,768,Mesh2D,0.019806
lb_test,Refine,768,Mesh2D,0.120314
lb_test,Refine,768,Mesh2D,0.007513
lb_test,Refine,768,Mesh2D,0.104556
lb_test,Refine,768,Mesh2D,0.053639
lb_test,Refine,768,Mesh2D,0.841142
lb_test,Refine,768,Mesh2D,0.019494
lb_test,Refine,768,Mesh2D,0.126808
lb_test,Refine,768,Mesh2D,0.007261
lb_test,Refine,768,Mesh2D,0.110914
lb_test,Refine,768,Mesh2D,0.055368
lb_test,Refine,768,Mesh2D,0.844384
lb_test,Refine,768,Mesh2D,0.020237
lb_test,Refine,768,Mesh2D,0.120696
lb_test,Refine,768,Mesh2D,0.007019
lb_test,Refine,768,Mesh2D,0.104486
lb_test,Refine,768,Mesh2D,0.054241
lb_test,Refine,768,Mesh2D,0.843938
lb_test,Refine,768,Mesh2D,0.020014
lb_test,Refine,768,Mesh2D,0.120690
lb_test,Refine,768,Mesh2D,0.007208
lb_test,Refine,768,Mesh2D,0.104775
lb_test,Refine,768,Mesh2D,0.054921
lb_test,Refine,768,Mesh2D,0.849379
lb_test,Refine,768,Mesh2D,0.019673
lb_test,Refine,768,Mesh2D,0.122837
lb_test,Refine,768,Mesh2D,0.006602
lb_test,Refine,768,Mesh2D,0.106052
lb_test,Refine,768,Mesh2D,0.054696
lb_test,Refine,768,Mesh2D,0.834985
lb_test,Refine,768,Mesh2D,0.019182
lb_test,Refine,768,Mesh2D,0.119711
lb_test,Refine,768,Mesh2D,0.007631
lb_test,Refine,768,Mesh2D,0.105046
lb_test,Refine,768,Mesh2D,0.056130
lb_test,Refine,768,Mesh2D,0.836020
lb_test,Refine,768,Mesh2D,0.019153
lb_test,Refine,768,Mesh2D,0.120329
lb_test,Refine,768,Mesh2D,0.007617
lb_test,Refine,768,Mesh2D,0.104933
lb_test,Distributed,768,Mesh2D,0.710607
lb_test,Distributed,768,Mesh2D,0.531086
lb_test,Distributed,768,Mesh2D,0.483346
lb_test,Distributed,768,Mesh2D,0.672191
lb_test,Distributed,768,Mesh2D,0.534405
lb_test,Distributed,768,Mesh2D,0.470745
lb_test,Distributed,768,Mesh2D,0.660625
lb_test,Distributed,768,Mesh2D,0.543243
lb_test,Distributed,768,Mesh2D,0.517199
lb_test,Distributed,768,Mesh2D,0.662635
lb_test,Distributed,768,Mesh2D,0.530365
lb_test,Distributed,768,Mesh2D,0.491707
lb_test,Distributed,768,Mesh2D,0.651752
lb_test,Distributed,768,Mesh2D,0.531901
lb_test,Distributed,768,Mesh2D,0.480405
lb_test,Distributed,768,Mesh2D,0.688107
lb_test,Distributed,768,Mesh2D,0.524447
lb_test,Distributed,768,Mesh2D,0.475996
lb_test,Distributed,768,Mesh2D,0.668420
lb_test,Distributed,768,Mesh2D,0.538382
lb_test,Distributed,768,Mesh2D,0.473037
lb_test,Distributed,768,Mesh2D,0.671104
lb_test,Distributed,768,Mesh2D,0.526761
lb_test,Distributed,768,Mesh2D,0.475773
lb_test,Distributed,768,Mesh2D,0.654445
lb_test,Distributed,768,Mesh2D,0.520791
lb_test,Distributed,768,Mesh2D,0.472065
lb_test,Distributed,768,Mesh2D,0.678319
lb_test,Distributed,768,Mesh2D,0.522388
lb_test,Distributed,768,Mesh2D,0.495233
leanmd,Dummy,768,30,0.001017
leanmd,Dummy,768,30,4.991803
leanmd,Dummy,768,30,0.000655
leanmd,Dummy,768,30,6.010004
leanmd,Dummy,768,30,0.000645
leanmd,Dummy,768,30,6.018765
leanmd,Dummy,768,30,0.000669
leanmd,Dummy,768,30,5.988120
leanmd,Dummy,768,30,0.000487
leanmd,Dummy,768,30,4.311642
leanmd,Dummy,768,30,0.000441
leanmd,Dummy,768,30,5.347567
leanmd,Dummy,768,30,0.000438
leanmd,Dummy,768,30,5.339651
leanmd,Dummy,768,30,0.000452
leanmd,Dummy,768,30,5.333652
leanmd,Dummy,768,30,0.000491
leanmd,Dummy,768,30,4.167360
leanmd,Dummy,768,30,0.000433
leanmd,Dummy,768,30,5.207380
leanmd,Dummy,768,30,0.000434
leanmd,Dummy,768,30,5.201132
leanmd,Dummy,768,30,0.000444
leanmd,Dummy,768,30,5.187998
leanmd,Dummy,768,30,0.000475
leanmd,Dummy,768,30,4.129760
leanmd,Dummy,768,30,0.000451
leanmd,Dummy,768,30,5.193237
leanmd,Dummy,768,30,0.000434
leanmd,Dummy,768,30,5.192546
leanmd,Dummy,768,30,0.000458
leanmd,Dummy,768,30,5.163883
leanmd,Dummy,768,30,0.000483
leanmd,Dummy,768,30,4.138579
leanmd,Dummy,768,30,0.000445
leanmd,Dummy,768,30,5.173924
leanmd,Dummy,768,30,0.000443
leanmd,Dummy,768,30,5.166852
leanmd,Dummy,768,30,0.000456
leanmd,Dummy,768,30,5.156318
leanmd,Dummy,768,30,0.000499
leanmd,Dummy,768,30,4.189976
leanmd,Dummy,768,30,0.000434
leanmd,Dummy,768,30,5.204025
leanmd,Dummy,768,30,0.000443
leanmd,Dummy,768,30,5.198465
leanmd,Dummy,768,30,0.000460
leanmd,Dummy,768,30,5.185323
leanmd,Dummy,768,30,0.000496
leanmd,Dummy,768,30,4.173460
leanmd,Dummy,768,30,0.000447
leanmd,Dummy,768,30,5.204597
leanmd,Dummy,768,30,0.000450
leanmd,Dummy,768,30,5.178914
leanmd,Dummy,768,30,0.000445
leanmd,Dummy,768,30,5.170924
leanmd,Dummy,768,30,0.000482
leanmd,Dummy,768,30,4.154277
leanmd,Dummy,768,30,0.000437
leanmd,Dummy,768,30,5.181929
leanmd,Dummy,768,30,0.000429
leanmd,Dummy,768,30,5.174824
leanmd,Dummy,768,30,0.000448
leanmd,Dummy,768,30,5.167242
leanmd,Dummy,768,30,0.000493
leanmd,Dummy,768,30,4.147550
leanmd,Dummy,768,30,0.000436
leanmd,Dummy,768,30,5.187774
leanmd,Dummy,768,30,0.000430
leanmd,Dummy,768,30,5.177455
leanmd,Dummy,768,30,0.000448
leanmd,Dummy,768,30,5.172018
leanmd,Dummy,768,30,0.000489
leanmd,Dummy,768,30,4.152371
leanmd,Dummy,768,30,0.000440
leanmd,Dummy,768,30,5.232761
leanmd,Dummy,768,30,0.000440
leanmd,Dummy,768,30,5.228661
leanmd,Dummy,768,30,0.000454
leanmd,Dummy,768,30,5.220164
leanmd,PackDrop,768,30,0.224494
leanmd,PackDrop,768,30,0.120471
leanmd,PackDrop,768,30,0.071984
leanmd,PackDrop,768,30,0.081841
leanmd,PackDrop,768,30,0.245356
leanmd,PackDrop,768,30,0.127487
leanmd,PackDrop,768,30,0.073322
leanmd,PackDrop,768,30,0.086529
leanmd,PackDrop,768,30,0.241979
leanmd,PackDrop,768,30,0.123115
leanmd,PackDrop,768,30,0.071902
leanmd,PackDrop,768,30,0.079119
leanmd,PackDrop,768,30,0.234448
leanmd,PackDrop,768,30,0.142184
leanmd,PackDrop,768,30,0.063692
leanmd,PackDrop,768,30,0.081100
leanmd,PackDrop,768,30,0.237496
leanmd,PackDrop,768,30,0.123101
leanmd,PackDrop,768,30,0.071754
leanmd,PackDrop,768,30,0.079044
leanmd,PackDrop,768,30,0.234193
leanmd,PackDrop,768,30,0.148712
leanmd,PackDrop,768,30,0.071963
leanmd,PackDrop,768,30,0.076334
leanmd,PackDrop,768,30,0.232627
leanmd,PackDrop,768,30,0.124850
leanmd,PackDrop,768,30,0.066369
leanmd,PackDrop,768,30,0.086642
leanmd,PackDrop,768,30,0.235937
leanmd,PackDrop,768,30,0.127161
leanmd,PackDrop,768,30,0.048101
leanmd,PackDrop,768,30,0.082939
leanmd,PackDrop,768,30,0.237694
leanmd,PackDrop,768,30,0.127106
leanmd,PackDrop,768,30,0.070584
leanmd,PackDrop,768,30,0.079213
leanmd,PackDrop,768,30,0.241814
leanmd,PackDrop,768,30,0.126804
leanmd,PackDrop,768,30,0.073341
leanmd,PackDrop,768,30,0.080138
leanmd,PackDropMigCost,768,30,0.237201
leanmd,PackDropMigCost,768,30,0.117321
leanmd,PackDropMigCost,768,30,0.054042
leanmd,PackDropMigCost,768,30,0.096327
leanmd,PackDropMigCost,768,30,0.239774
leanmd,PackDropMigCost,768,30,0.126535
leanmd,PackDropMigCost,768,30,0.076488
leanmd,PackDropMigCost,768,30,0.078723
leanmd,PackDropMigCost,768,30,0.243614
leanmd,PackDropMigCost,768,30,0.141016
leanmd,PackDropMigCost,768,30,0.060985
leanmd,PackDropMigCost,768,30,0.084205
leanmd,PackDropMigCost,768,30,0.235968
leanmd,PackDropMigCost,768,30,0.104831
leanmd,PackDropMigCost,768,30,0.079561
leanmd,PackDropMigCost,768,30,0.079898
leanmd,PackDropMigCost,768,30,0.227813
leanmd,PackDropMigCost,768,30,0.118330
leanmd,PackDropMigCost,768,30,0.067677
leanmd,PackDropMigCost,768,30,0.056876
leanmd,PackDropMigCost,768,30,0.237925
leanmd,PackDropMigCost,768,30,0.129384
leanmd,PackDropMigCost,768,30,0.070205
leanmd,PackDropMigCost,768,30,0.059013
leanmd,PackDropMigCost,768,30,0.239951
leanmd,PackDropMigCost,768,30,0.125516
leanmd,PackDropMigCost,768,30,0.065211
leanmd,PackDropMigCost,768,30,0.080801
leanmd,PackDropMigCost,768,30,0.270951
leanmd,PackDropMigCost,768,30,0.123389
leanmd,PackDropMigCost,768,30,0.070369
leanmd,PackDropMigCost,768,30,0.082323
leanmd,PackDropMigCost,768,30,0.244846
leanmd,PackDropMigCost,768,30,0.132324
leanmd,PackDropMigCost,768,30,0.074317
leanmd,PackDropMigCost,768,30,0.095332
leanmd,PackDropMigCost,768,30,0.239326
leanmd,PackDropMigCost,768,30,0.120393
leanmd,PackDropMigCost,768,30,0.070294
leanmd,PackDropMigCost,768,30,0.081321
leanmd,Greedy,768,30,0.172245
leanmd,Greedy,768,30,4.644546
leanmd,Greedy,768,30,0.136869
leanmd,Greedy,768,30,6.223403
leanmd,Greedy,768,30,0.138114
leanmd,Greedy,768,30,6.181423
leanmd,Greedy,768,30,0.138692
leanmd,Greedy,768,30,6.188016
leanmd,Greedy,768,30,0.131356
leanmd,Greedy,768,30,4.628397
leanmd,Greedy,768,30,0.137202
leanmd,Greedy,768,30,6.193719
leanmd,Greedy,768,30,0.138648
leanmd,Greedy,768,30,6.145223
leanmd,Greedy,768,30,0.140510
leanmd,Greedy,768,30,6.157714
leanmd,Greedy,768,30,0.130224
leanmd,Greedy,768,30,4.633111
